Period,Location,Time,Temperature,Reading (Oxygen),Reading (Hydrogen Cyanide),TWA (Hydrogen Cyanide),STEL (Hydrogen Cyanide),Reading (Nitrogen Dioxide),TWA (Nitrogen Dioxide),STEL (Nitrogen Dioxide),Reading (Hydrogen Sulfide),TWA (Hydrogen Sulfide),STEL (Hydrogen Sulfide),Reading (Carbon Monoxide),TWA (Carbon Monoxide),STEL (Carbon Monoxide),Reading (Carbon Dioxide),TWA (Carbon Dioxide),STEL (Carbon Dioxide)
1,,6/25/2015 8:33:09 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:33:14 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:33:19 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:33:24 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:33:29 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:33:34 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:33:39 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:33:44 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:33:49 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:33:54 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:33:59 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:04 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:09 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:14 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:19 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:24 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:29 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:34 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:39 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:44 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:49 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:54 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:34:59 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:04 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:09 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:14 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:19 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:24 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:29 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:34 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:39 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:44 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:49 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:54 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:35:59 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:04 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:09 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:14 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:19 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:24 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:29 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:34 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:39 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:44 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:49 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:54 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:36:59 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:04 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:09 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:14 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:19 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:24 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:29 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:34 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:39 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:44 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:49 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:54 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:37:59 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:04 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:09 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:14 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:19 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:24 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:29 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:34 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:39 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:44 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:49 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:54 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:38:59 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:04 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:09 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:14 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:19 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:24 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:29 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:34 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:39 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:44 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:49 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:54 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:39:59 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:04 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:09 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:14 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:19 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:24 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:29 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:34 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:39 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:44 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:49 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:54 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:40:59 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:04 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:09 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:14 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:19 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:24 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:29 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:34 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:39 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:44 AM,16,20.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:49 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:54 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:41:59 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:04 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:09 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:14 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:19 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:24 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:29 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:34 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:39 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:44 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:49 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:54 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:42:59 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:04 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:09 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:14 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:19 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:24 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:29 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:34 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:39 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:44 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:49 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:54 AM,16,20.4,-0.5,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:43:59 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:04 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:09 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:14 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:19 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:24 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:29 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:34 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:39 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:44 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:49 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:54 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:44:59 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:04 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:09 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:14 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:19 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:24 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:29 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:34 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:39 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:44 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:49 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:54 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:45:59 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:04 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:09 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:14 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:19 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:24 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:29 AM,16,20.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:34 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:39 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:44 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:49 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:54 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:46:59 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:04 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:09 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:14 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:19 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:24 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:29 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:34 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:39 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:44 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:49 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:54 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:47:59 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:48:04 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:48:09 AM,16,20.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,-0.05,0,0
1,,6/25/2015 8:48:14 AM,16,20.4,-0.1,0,0,0,0,0,0,0,0,1,0.0001736111,0.005555556,-0.05,0,0
1,,6/25/2015 8:48:19 AM,16,20.4,0.4,6.944445E-05,0.002222222,0,0,0,0.4,6.944445E-05,0.002222222,13,0.002430556,0.07777778,-0.05,0,0
1,,6/25/2015 8:48:24 AM,16,20.4,0.7,0.0001909722,0.006111111,0,0,0,0.7,0.0001909722,0.006111111,26,0.006944444,0.2222222,-0.03,0,0
1,,6/25/2015 8:48:29 AM,16,20.3,1.1,0.0003819444,0.01222222,0,0,0,0.9,0.0003472222,0.01111111,51,0.01579861,0.5055556,-0.01,0,0
1,,6/25/2015 8:48:34 AM,16,20.4,0.6,0.0004861111,0.01555556,0,0,0,0.7,0.00046875,0.015,58,0.02586806,0.8277778,0,0,0
1,,6/25/2015 8:48:39 AM,16,20.4,0.2,0.0005208334,0.01666667,0,0,0,0.5,0.0005555556,0.01777778,43,0.03333334,1.066667,-0.01,0,0
1,,6/25/2015 8:48:44 AM,16,20.4,0,0.0005208334,0.01666667,0,0,0,0.5,0.0006423611,0.02055556,29,0.03836805,1.227778,-0.03,0,0
1,,6/25/2015 8:48:49 AM,16,20.4,0,0.0005208334,0.01666667,0,0,0,0.5,0.0007291667,0.02333333,21,0.04201389,1.344444,-0.04,0,0
