Period,Location,Time,Temperature,Reading (Oxygen),Reading (Hydrogen Cyanide),TWA (Hydrogen Cyanide),STEL (Hydrogen Cyanide),Reading (Nitrogen Dioxide),TWA (Nitrogen Dioxide),STEL (Nitrogen Dioxide),Reading (Hydrogen Sulfide),TWA (Hydrogen Sulfide),STEL (Hydrogen Sulfide),Reading (Carbon Monoxide),TWA (Carbon Monoxide),STEL (Carbon Monoxide),Reading (Carbon Dioxide),TWA (Carbon Dioxide),STEL (Carbon Dioxide)
1,,6/16/2015 8:59:24 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0002947917,0.009433334
1,,6/16/2015 8:59:25 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0002965278,0.009488889
1,,6/16/2015 8:59:26 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0002982639,0.009544444
1,,6/16/2015 8:59:27 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0003,0.0096
1,,6/16/2015 8:59:28 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0003017361,0.009655556
1,,6/16/2015 8:59:29 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0003034722,0.009711111
1,,6/16/2015 8:59:30 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003045139,0.009744445
1,,6/16/2015 8:59:31 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003055556,0.009777778
1,,6/16/2015 8:59:32 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003065972,0.009811111
1,,6/16/2015 8:59:33 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003076389,0.009844445
1,,6/16/2015 8:59:34 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003086806,0.009877778
1,,6/16/2015 8:59:35 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003097222,0.009911112
1,,6/16/2015 8:59:36 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003107639,0.009944445
1,,6/16/2015 8:59:37 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003118055,0.009977777
1,,6/16/2015 8:59:38 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003128472,0.01001111
1,,6/16/2015 8:59:39 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003138889,0.01004444
1,,6/16/2015 8:59:40 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003149306,0.01007778
1,,6/16/2015 8:59:41 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003159722,0.01011111
1,,6/16/2015 8:59:42 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003170139,0.01014444
1,,6/16/2015 8:59:43 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003180556,0.01017778
1,,6/16/2015 8:59:44 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0.03,0.0003190972,0.01021111
1,,6/16/2015 8:59:45 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:46 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:47 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:48 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:49 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:50 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:51 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:52 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:53 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:54 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:55 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:56 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:57 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:58 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 8:59:59 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:00 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:01 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:02 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:03 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:04 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:05 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:06 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:07 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:08 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:09 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:10 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:11 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:12 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:13 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:14 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:15 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:16 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:17 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:18 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:19 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:20 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:21 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:22 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:23 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:24 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:25 AM,16,21,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:26 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:27 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:28 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:29 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:30 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:31 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:32 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:33 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:34 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:35 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:36 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:37 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:38 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:39 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:40 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:41 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:42 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:43 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:44 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:45 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:46 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:47 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:48 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:49 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:50 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:51 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:52 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:53 AM,16,21,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:54 AM,16,21,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:55 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:56 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:57 AM,16,21,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:58 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:00:59 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:00 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:01 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:02 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:03 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:04 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:05 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:06 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:07 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:08 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:09 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:10 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:11 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:12 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:13 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:14 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:15 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:16 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:17 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:18 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:19 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:20 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:21 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:22 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:23 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:24 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:25 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:26 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:27 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:28 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:29 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:30 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:31 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:32 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:33 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:34 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:35 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:36 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:37 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:38 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:39 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:40 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:41 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:42 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:43 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:44 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:45 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:46 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:47 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:48 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:49 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:50 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:51 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:52 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:53 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:54 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:55 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:56 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:57 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:58 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:01:59 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:02:00 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:02:01 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
1,,6/16/2015 9:02:02 AM,16,20.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0003190972,0.01021111
