File ID,2,,
Transmitter Address,4,,
Thermocouple Type,K,,
Start Time,"Monday, June 15, 2015 8:52:46 AM",,
Interval (seconds),2,,
Number of Records,1917,,
Units (degrees),C,,
Battery Voltage,1.709,,
,,,
Date,Time,Process,Ambient
6/15/2015,8:52:46 AM,25,26.1
6/15/2015,8:52:48 AM,25,26
6/15/2015,8:52:50 AM,25,26
6/15/2015,8:52:52 AM,26,25.9
6/15/2015,8:52:54 AM,25,25.9
6/15/2015,8:52:56 AM,25,25.9
6/15/2015,8:52:58 AM,25,25.9
6/15/2015,8:53:00 AM,25,25.9
6/15/2015,8:53:02 AM,25,25.9
6/15/2015,8:53:04 AM,25,25.9
6/15/2015,8:53:06 AM,26,25.9
6/15/2015,8:53:08 AM,26,25.9
6/15/2015,8:53:10 AM,26,25.9
6/15/2015,8:53:12 AM,26,25.9
6/15/2015,8:53:14 AM,26,25.9
6/15/2015,8:53:16 AM,26,26
6/15/2015,8:53:18 AM,25,26
6/15/2015,8:53:20 AM,25,26
6/15/2015,8:53:22 AM,25,26
6/15/2015,8:53:24 AM,25,26
6/15/2015,8:53:26 AM,25,26
6/15/2015,8:53:28 AM,25,26
6/15/2015,8:53:30 AM,25,26
6/15/2015,8:53:32 AM,25,26
6/15/2015,8:53:34 AM,25,26
6/15/2015,8:53:36 AM,25,26
6/15/2015,8:53:38 AM,25,26
6/15/2015,8:53:40 AM,26,26
6/15/2015,8:53:42 AM,25,26
6/15/2015,8:53:44 AM,25,26
6/15/2015,8:53:46 AM,25,26
6/15/2015,8:53:48 AM,25,26
6/15/2015,8:53:50 AM,25,26
6/15/2015,8:53:52 AM,25,26
6/15/2015,8:53:54 AM,25,26
6/15/2015,8:53:56 AM,25,26
6/15/2015,8:53:58 AM,25,26
6/15/2015,8:54:00 AM,25,26
6/15/2015,8:54:02 AM,25,26
6/15/2015,8:54:04 AM,25,26
6/15/2015,8:54:06 AM,25,26
6/15/2015,8:54:08 AM,26,26
6/15/2015,8:54:10 AM,26,26
6/15/2015,8:54:12 AM,26,26
6/15/2015,8:54:14 AM,26,26
6/15/2015,8:54:16 AM,26,26
6/15/2015,8:54:18 AM,26,26
6/15/2015,8:54:20 AM,26,26
6/15/2015,8:54:22 AM,26,26
6/15/2015,8:54:24 AM,26,26
6/15/2015,8:54:26 AM,25,26
6/15/2015,8:54:28 AM,25,26
6/15/2015,8:54:30 AM,25,26
6/15/2015,8:54:32 AM,25,26
6/15/2015,8:54:34 AM,25,26
6/15/2015,8:54:36 AM,25,26
6/15/2015,8:54:38 AM,26,26
6/15/2015,8:54:40 AM,26,26
6/15/2015,8:54:42 AM,26,26
6/15/2015,8:54:44 AM,26,26
6/15/2015,8:54:46 AM,26,26
6/15/2015,8:54:48 AM,25,26
6/15/2015,8:54:50 AM,26,26
6/15/2015,8:54:52 AM,26,26
6/15/2015,8:54:54 AM,26,26
6/15/2015,8:54:56 AM,26,26
6/15/2015,8:54:58 AM,26,26
6/15/2015,8:55:00 AM,26,26
6/15/2015,8:55:02 AM,26,26
6/15/2015,8:55:04 AM,26,26
6/15/2015,8:55:06 AM,26,26
6/15/2015,8:55:08 AM,26,26
6/15/2015,8:55:10 AM,26,26
6/15/2015,8:55:12 AM,26,26
6/15/2015,8:55:14 AM,26,26
6/15/2015,8:55:16 AM,26,26
6/15/2015,8:55:18 AM,26,26
6/15/2015,8:55:20 AM,26,26
6/15/2015,8:55:22 AM,26,26
6/15/2015,8:55:24 AM,26,26
6/15/2015,8:55:26 AM,26,26
6/15/2015,8:55:28 AM,26,26
6/15/2015,8:55:30 AM,26,26
6/15/2015,8:55:32 AM,26,26
6/15/2015,8:55:34 AM,26,26
6/15/2015,8:55:36 AM,26,26
6/15/2015,8:55:38 AM,26,26
6/15/2015,8:55:40 AM,26,26.1
6/15/2015,8:55:42 AM,26,26.1
6/15/2015,8:55:44 AM,26,26.1
6/15/2015,8:55:46 AM,26,26.1
6/15/2015,8:55:48 AM,26,26.1
6/15/2015,8:55:50 AM,26,26.1
6/15/2015,8:55:52 AM,26,26.1
6/15/2015,8:55:54 AM,26,26.1
6/15/2015,8:55:56 AM,26,26.1
6/15/2015,8:55:58 AM,26,26.1
6/15/2015,8:56:00 AM,26,26.1
6/15/2015,8:56:02 AM,26,26.1
6/15/2015,8:56:04 AM,26,26.1
6/15/2015,8:56:06 AM,26,26.1
6/15/2015,8:56:08 AM,26,26.1
6/15/2015,8:56:10 AM,26,26.1
6/15/2015,8:56:12 AM,26,26.1
6/15/2015,8:56:14 AM,26,26.1
6/15/2015,8:56:16 AM,26,26.1
6/15/2015,8:56:18 AM,26,26.1
6/15/2015,8:56:20 AM,26,26.1
6/15/2015,8:56:22 AM,26,26.1
6/15/2015,8:56:24 AM,26,26.1
6/15/2015,8:56:26 AM,26,26.2
6/15/2015,8:56:28 AM,26,26.2
