File ID,1,,
Transmitter Address,3,,
Thermocouple Type,K,,
Start Time,"Sunday, June 28, 2015 7:32:38 AM",,
Interval (seconds),2,,
Number of Records,3359,,
Units (degrees),C,,
Battery Voltage,1.631,,
,,,
Date,Time,Process,Ambient
6/28/2015,7:32:38 AM,20,19.3
6/28/2015,7:32:40 AM,20,19.3
6/28/2015,7:32:42 AM,20,19.4
6/28/2015,7:32:44 AM,20,19.3
6/28/2015,7:32:46 AM,20,19.3
6/28/2015,7:32:48 AM,20,19.3
6/28/2015,7:32:50 AM,20,19.3
6/28/2015,7:32:52 AM,20,19.4
6/28/2015,7:32:54 AM,20,19.4
6/28/2015,7:32:56 AM,20,19.4
6/28/2015,7:32:58 AM,20,19.4
6/28/2015,7:33:00 AM,20,19.4
6/28/2015,7:33:02 AM,20,19.4
6/28/2015,7:33:04 AM,20,19.4
6/28/2015,7:33:06 AM,20,19.4
6/28/2015,7:33:08 AM,20,19.4
6/28/2015,7:33:10 AM,20,19.4
6/28/2015,7:33:12 AM,20,19.4
6/28/2015,7:33:14 AM,20,19.4
6/28/2015,7:33:16 AM,20,19.4
6/28/2015,7:33:18 AM,20,19.4
6/28/2015,7:33:20 AM,20,19.4
6/28/2015,7:33:22 AM,20,19.5
6/28/2015,7:33:24 AM,20,19.5
6/28/2015,7:33:26 AM,20,19.5
6/28/2015,7:33:28 AM,20,19.5
6/28/2015,7:33:30 AM,19,19.5
6/28/2015,7:33:32 AM,19,19.5
6/28/2015,7:33:34 AM,19,19.5
6/28/2015,7:33:36 AM,19,19.5
6/28/2015,7:33:38 AM,19,19.5
6/28/2015,7:33:40 AM,19,19.5
6/28/2015,7:33:42 AM,19,19.6
6/28/2015,7:33:44 AM,19,19.6
6/28/2015,7:33:46 AM,19,19.6
6/28/2015,7:33:48 AM,19,19.6
6/28/2015,7:33:50 AM,19,19.6
6/28/2015,7:33:52 AM,19,19.6
6/28/2015,7:33:54 AM,19,19.6
6/28/2015,7:33:56 AM,19,19.6
6/28/2015,7:33:58 AM,19,19.6
6/28/2015,7:34:00 AM,19,19.6
6/28/2015,7:34:02 AM,19,19.7
6/28/2015,7:34:04 AM,19,19.7
6/28/2015,7:34:06 AM,19,19.6
6/28/2015,7:34:08 AM,19,19.7
6/28/2015,7:34:10 AM,19,19.6
6/28/2015,7:34:12 AM,19,19.6
6/28/2015,7:34:14 AM,19,19.6
6/28/2015,7:34:16 AM,19,19.6
6/28/2015,7:34:18 AM,19,19.6
6/28/2015,7:34:20 AM,19,19.6
6/28/2015,7:34:22 AM,19,19.7
6/28/2015,7:34:24 AM,19,19.7
6/28/2015,7:34:26 AM,19,19.6
6/28/2015,7:34:28 AM,19,19.6
6/28/2015,7:34:30 AM,19,19.6
6/28/2015,7:34:32 AM,19,19.6
6/28/2015,7:34:34 AM,19,19.6
6/28/2015,7:34:36 AM,19,19.6
6/28/2015,7:34:38 AM,19,19.6
6/28/2015,7:34:40 AM,19,19.6
6/28/2015,7:34:42 AM,19,19.6
6/28/2015,7:34:44 AM,19,19.6
6/28/2015,7:34:46 AM,19,19.6
6/28/2015,7:34:48 AM,19,19.6
6/28/2015,7:34:50 AM,19,19.6
6/28/2015,7:34:52 AM,19,19.6
6/28/2015,7:34:54 AM,19,19.6
6/28/2015,7:34:56 AM,19,19.6
6/28/2015,7:34:58 AM,19,19.6
6/28/2015,7:35:00 AM,19,19.6
6/28/2015,7:35:02 AM,19,19.6
6/28/2015,7:35:04 AM,19,19.6
6/28/2015,7:35:06 AM,19,19.6
6/28/2015,7:35:08 AM,19,19.6
6/28/2015,7:35:10 AM,19,19.6
6/28/2015,7:35:12 AM,19,19.6
6/28/2015,7:35:14 AM,19,19.6
6/28/2015,7:35:16 AM,19,19.5
6/28/2015,7:35:18 AM,19,19.5
6/28/2015,7:35:20 AM,19,19.6
6/28/2015,7:35:22 AM,19,19.6
6/28/2015,7:35:24 AM,19,19.6
6/28/2015,7:35:26 AM,19,19.6
6/28/2015,7:35:28 AM,19,19.6
6/28/2015,7:35:30 AM,19,19.6
6/28/2015,7:35:32 AM,19,19.6
6/28/2015,7:35:34 AM,19,19.6
6/28/2015,7:35:36 AM,19,19.6
6/28/2015,7:35:38 AM,19,19.6
6/28/2015,7:35:40 AM,19,19.5
6/28/2015,7:35:42 AM,19,19.5
6/28/2015,7:35:44 AM,19,19.5
6/28/2015,7:35:46 AM,18,19.5
6/28/2015,7:35:48 AM,18,19.5
6/28/2015,7:35:50 AM,19,19.5
6/28/2015,7:35:52 AM,19,19.5
6/28/2015,7:35:54 AM,19,19.5
6/28/2015,7:35:56 AM,19,19.5
6/28/2015,7:35:58 AM,19,19.5
6/28/2015,7:36:00 AM,19,19.5
6/28/2015,7:36:02 AM,19,19.5
6/28/2015,7:36:04 AM,19,19.5
6/28/2015,7:36:06 AM,19,19.5
6/28/2015,7:36:08 AM,19,19.5
6/28/2015,7:36:10 AM,19,19.5
6/28/2015,7:36:12 AM,19,19.5
6/28/2015,7:36:14 AM,19,19.5
6/28/2015,7:36:16 AM,19,19.5
6/28/2015,7:36:18 AM,19,19.5
6/28/2015,7:36:20 AM,19,19.5
6/28/2015,7:36:22 AM,19,19.5
6/28/2015,7:36:24 AM,19,19.5
6/28/2015,7:36:26 AM,19,19.5
6/28/2015,7:36:28 AM,19,19.5
6/28/2015,7:36:30 AM,19,19.4
6/28/2015,7:36:32 AM,19,19.5
6/28/2015,7:36:34 AM,19,19.4
6/28/2015,7:36:36 AM,19,19.5
6/28/2015,7:36:38 AM,19,19.4
6/28/2015,7:36:40 AM,19,19.5
6/28/2015,7:36:42 AM,19,19.4
6/28/2015,7:36:44 AM,19,19.4
6/28/2015,7:36:46 AM,19,19.4
6/28/2015,7:36:48 AM,19,19.4
6/28/2015,7:36:50 AM,19,19.5
6/28/2015,7:36:52 AM,19,19.4
6/28/2015,7:36:54 AM,19,19.4
6/28/2015,7:36:56 AM,19,19.5
6/28/2015,7:36:58 AM,19,19.4
6/28/2015,7:37:00 AM,19,19.4
6/28/2015,7:37:02 AM,19,19.4
6/28/2015,7:37:04 AM,19,19.4
6/28/2015,7:37:06 AM,19,19.5
6/28/2015,7:37:08 AM,19,19.4
6/28/2015,7:37:10 AM,19,19.4
6/28/2015,7:37:12 AM,19,19.4
6/28/2015,7:37:14 AM,19,19.4
6/28/2015,7:37:16 AM,19,19.4
6/28/2015,7:37:18 AM,19,19.4
6/28/2015,7:37:20 AM,19,19.4
6/28/2015,7:37:22 AM,19,19.4
6/28/2015,7:37:24 AM,19,19.4
6/28/2015,7:37:26 AM,19,19.4
6/28/2015,7:37:28 AM,19,19.4
6/28/2015,7:37:30 AM,19,19.4
6/28/2015,7:37:32 AM,19,19.4
6/28/2015,7:37:34 AM,19,19.4
6/28/2015,7:37:36 AM,19,19.4
6/28/2015,7:37:38 AM,19,19.4
6/28/2015,7:37:40 AM,19,19.4
6/28/2015,7:37:42 AM,19,19.4
6/28/2015,7:37:44 AM,19,19.4
6/28/2015,7:37:46 AM,19,19.4
6/28/2015,7:37:48 AM,19,19.4
6/28/2015,7:37:50 AM,19,19.4
6/28/2015,7:37:52 AM,19,19.4
6/28/2015,7:37:54 AM,19,19.4
6/28/2015,7:37:56 AM,19,19.4
6/28/2015,7:37:58 AM,19,19.4
6/28/2015,7:38:00 AM,19,19.4
6/28/2015,7:38:02 AM,19,19.4
6/28/2015,7:38:04 AM,19,19.4
6/28/2015,7:38:06 AM,19,19.4
6/28/2015,7:38:08 AM,19,19.4
6/28/2015,7:38:10 AM,19,19.4
6/28/2015,7:38:12 AM,19,19.4
6/28/2015,7:38:14 AM,19,19.4
6/28/2015,7:38:16 AM,19,19.4
6/28/2015,7:38:18 AM,19,19.4
6/28/2015,7:38:20 AM,19,19.3
6/28/2015,7:38:22 AM,19,19.3
6/28/2015,7:38:24 AM,19,19.3
6/28/2015,7:38:26 AM,19,19.3
6/28/2015,7:38:28 AM,19,19.3
6/28/2015,7:38:30 AM,19,19.3
6/28/2015,7:38:32 AM,19,19.3
6/28/2015,7:38:34 AM,19,19.3
6/28/2015,7:38:36 AM,19,19.3
6/28/2015,7:38:38 AM,19,19.3
6/28/2015,7:38:40 AM,19,19.3
6/28/2015,7:38:42 AM,19,19.3
6/28/2015,7:38:44 AM,19,19.3
6/28/2015,7:38:46 AM,19,19.3
6/28/2015,7:38:48 AM,19,19.3
6/28/2015,7:38:50 AM,19,19.3
6/28/2015,7:38:52 AM,19,19.3
6/28/2015,7:38:54 AM,19,19.3
6/28/2015,7:38:56 AM,19,19.3
6/28/2015,7:38:58 AM,19,19.3
6/28/2015,7:39:00 AM,19,19.3
6/28/2015,7:39:02 AM,19,19.3
6/28/2015,7:39:04 AM,19,19.3
6/28/2015,7:39:06 AM,19,19.3
6/28/2015,7:39:08 AM,19,19.3
6/28/2015,7:39:10 AM,19,19.3
6/28/2015,7:39:12 AM,19,19.3
6/28/2015,7:39:14 AM,19,19.3
6/28/2015,7:39:16 AM,19,19.3
6/28/2015,7:39:18 AM,19,19.3
6/28/2015,7:39:20 AM,19,19.3
6/28/2015,7:39:22 AM,19,19.3
6/28/2015,7:39:24 AM,19,19.3
6/28/2015,7:39:26 AM,19,19.3
6/28/2015,7:39:28 AM,19,19.3
6/28/2015,7:39:30 AM,19,19.3
6/28/2015,7:39:32 AM,19,19.3
6/28/2015,7:39:34 AM,19,19.3
6/28/2015,7:39:36 AM,19,19.3
6/28/2015,7:39:38 AM,19,19.3
6/28/2015,7:39:40 AM,19,19.2
6/28/2015,7:39:42 AM,19,19.2
6/28/2015,7:39:44 AM,19,19.2
6/28/2015,7:39:46 AM,19,19.2
6/28/2015,7:39:48 AM,19,19.3
6/28/2015,7:39:50 AM,19,19.2
6/28/2015,7:39:52 AM,19,19.2
6/28/2015,7:39:54 AM,19,19.2
6/28/2015,7:39:56 AM,19,19.2
6/28/2015,7:39:58 AM,19,19.2
6/28/2015,7:40:00 AM,19,19.2
6/28/2015,7:40:02 AM,19,19.2
6/28/2015,7:40:04 AM,19,19.2
