File ID,1,,
Transmitter Address,4,,
Thermocouple Type,K,,
Start Time,"Sunday, June 28, 2015 8:24:24 AM",,
Interval (seconds),2,,
Number of Records,1806,,
Units (degrees),C,,
Battery Voltage,1.46,,
,,,
Date,Time,Process,Ambient
6/28/2015,8:24:24 AM,20,20.2
6/28/2015,8:24:26 AM,20,20.3
6/28/2015,8:24:28 AM,20,20.3
6/28/2015,8:24:30 AM,20,20.3
6/28/2015,8:24:32 AM,20,20.3
6/28/2015,8:24:34 AM,20,20.3
6/28/2015,8:24:36 AM,20,20.3
6/28/2015,8:24:38 AM,20,20.3
6/28/2015,8:24:40 AM,20,20.3
6/28/2015,8:24:42 AM,20,20.3
6/28/2015,8:24:44 AM,20,20.3
6/28/2015,8:24:46 AM,20,20.3
6/28/2015,8:24:48 AM,20,20.3
6/28/2015,8:24:50 AM,20,20.3
6/28/2015,8:24:52 AM,20,20.3
6/28/2015,8:24:54 AM,20,20.3
6/28/2015,8:24:56 AM,20,20.3
6/28/2015,8:24:58 AM,20,20.3
6/28/2015,8:25:00 AM,20,20.3
6/28/2015,8:25:02 AM,20,20.3
6/28/2015,8:25:04 AM,20,20.3
6/28/2015,8:25:06 AM,20,20.3
6/28/2015,8:25:08 AM,20,20.3
6/28/2015,8:25:10 AM,20,20.3
6/28/2015,8:25:12 AM,20,20.3
6/28/2015,8:25:14 AM,20,20.3
6/28/2015,8:25:16 AM,20,20.3
6/28/2015,8:25:18 AM,20,20.4
6/28/2015,8:25:20 AM,20,20.4
6/28/2015,8:25:22 AM,20,20.4
6/28/2015,8:25:24 AM,20,20.4
6/28/2015,8:25:26 AM,20,20.4
6/28/2015,8:25:28 AM,20,20.4
6/28/2015,8:25:30 AM,20,20.4
6/28/2015,8:25:32 AM,20,20.4
6/28/2015,8:25:34 AM,20,20.4
6/28/2015,8:25:36 AM,20,20.4
6/28/2015,8:25:38 AM,20,20.4
6/28/2015,8:25:40 AM,20,20.4
6/28/2015,8:25:42 AM,20,20.4
6/28/2015,8:25:44 AM,19,20.4
6/28/2015,8:25:46 AM,19,20.4
6/28/2015,8:25:48 AM,19,20.4
6/28/2015,8:25:50 AM,20,20.4
6/28/2015,8:25:52 AM,20,20.4
6/28/2015,8:25:54 AM,20,20.4
6/28/2015,8:25:56 AM,20,20.4
6/28/2015,8:25:58 AM,20,20.4
6/28/2015,8:26:00 AM,20,20.4
6/28/2015,8:26:02 AM,20,20.4
6/28/2015,8:26:04 AM,20,20.4
6/28/2015,8:26:06 AM,20,20.4
6/28/2015,8:26:08 AM,20,20.4
6/28/2015,8:26:10 AM,20,20.4
6/28/2015,8:26:12 AM,20,20.4
6/28/2015,8:26:14 AM,20,20.4
6/28/2015,8:26:16 AM,20,20.4
6/28/2015,8:26:18 AM,20,20.4
6/28/2015,8:26:20 AM,20,20.4
6/28/2015,8:26:22 AM,20,20.4
6/28/2015,8:26:24 AM,20,20.4
6/28/2015,8:26:26 AM,20,20.4
6/28/2015,8:26:28 AM,20,20.4
6/28/2015,8:26:30 AM,20,20.4
6/28/2015,8:26:32 AM,20,20.4
6/28/2015,8:26:34 AM,20,20.4
6/28/2015,8:26:36 AM,20,20.4
6/28/2015,8:26:38 AM,20,20.4
6/28/2015,8:26:40 AM,20,20.4
6/28/2015,8:26:42 AM,20,20.4
6/28/2015,8:26:44 AM,20,20.4
6/28/2015,8:26:46 AM,20,20.4
6/28/2015,8:26:48 AM,20,20.4
6/28/2015,8:26:50 AM,20,20.4
6/28/2015,8:26:52 AM,20,20.4
6/28/2015,8:26:54 AM,20,20.4
6/28/2015,8:26:56 AM,20,20.4
6/28/2015,8:26:58 AM,20,20.4
6/28/2015,8:27:00 AM,20,20.4
6/28/2015,8:27:02 AM,20,20.4
6/28/2015,8:27:04 AM,20,20.4
6/28/2015,8:27:06 AM,20,20.4
6/28/2015,8:27:08 AM,20,20.4
6/28/2015,8:27:10 AM,20,20.4
6/28/2015,8:27:12 AM,20,20.4
6/28/2015,8:27:14 AM,20,20.4
6/28/2015,8:27:16 AM,20,20.4
6/28/2015,8:27:18 AM,20,20.4
6/28/2015,8:27:20 AM,20,20.4
6/28/2015,8:27:22 AM,20,20.4
6/28/2015,8:27:24 AM,20,20.4
6/28/2015,8:27:26 AM,20,20.4
6/28/2015,8:27:28 AM,20,20.4
6/28/2015,8:27:30 AM,20,20.4
6/28/2015,8:27:32 AM,20,20.4
6/28/2015,8:27:34 AM,20,20.4
6/28/2015,8:27:36 AM,20,20.4
6/28/2015,8:27:38 AM,20,20.4
6/28/2015,8:27:40 AM,20,20.4
6/28/2015,8:27:42 AM,20,20.4
6/28/2015,8:27:44 AM,20,20.4
6/28/2015,8:27:46 AM,20,20.4
6/28/2015,8:27:48 AM,20,20.4
6/28/2015,8:27:50 AM,20,20.4
6/28/2015,8:27:52 AM,20,20.4
