Period,Location,Time,Temperature,Reading (Oxygen),Reading (Hydrogen Cyanide),TWA (Hydrogen Cyanide),STEL (Hydrogen Cyanide),Reading (Nitrogen Dioxide),TWA (Nitrogen Dioxide),STEL (Nitrogen Dioxide),Reading (Hydrogen Sulfide),TWA (Hydrogen Sulfide),STEL (Hydrogen Sulfide),Reading (Carbon Monoxide),TWA (Carbon Monoxide),STEL (Carbon Monoxide),Reading (Carbon Dioxide),TWA (Carbon Dioxide),STEL (Carbon Dioxide)
1,,6/23/2015 8:32:33 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,-0.03,6.770833E-05,0.002166667
1,,6/23/2015 8:32:38 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,-0.01,6.770833E-05,0.002166667
1,,6/23/2015 8:32:43 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:32:48 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:32:53 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:32:58 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:03 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:08 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:13 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:18 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:23 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:28 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:33 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:38 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:43 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:48 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:53 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:33:58 AM,19,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,-0.01,6.770833E-05,0.002166667
1,,6/23/2015 8:34:03 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:34:08 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:34:13 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:34:18 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:34:23 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:34:28 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:34:33 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:34:38 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:34:43 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:34:48 AM,20,20.8,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,6.770833E-05,0.002166667
1,,6/23/2015 8:34:53 AM,20,20.8,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0.02,7.118056E-05,0.002277778
1,,6/23/2015 8:34:58 AM,20,20.8,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0.05,7.986111E-05,0.002555555
1,,6/23/2015 8:35:03 AM,20,20.8,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0.08,9.375E-05,0.003
1,,6/23/2015 8:35:08 AM,20,20.8,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0.08,0.0001076389,0.003444444
1,,6/23/2015 8:35:13 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0.06,0.0001180556,0.003777778
1,,6/23/2015 8:35:18 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0.04,0.000125,0.004
1,,6/23/2015 8:35:23 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0.02,0.0001284722,0.004111111
1,,6/23/2015 8:35:28 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:35:33 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:35:38 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:35:43 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:35:48 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:35:53 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:35:58 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:03 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:08 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:13 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:18 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:23 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:28 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:33 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:38 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:43 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:48 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:53 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:36:58 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:37:03 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:37:08 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:37:13 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:37:18 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:37:23 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001284722,0.004111111
1,,6/23/2015 8:37:28 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0.01,0.0001302083,0.004166666
1,,6/23/2015 8:37:33 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0.02,0.0001336806,0.004277778
1,,6/23/2015 8:37:38 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:37:43 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:37:48 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:37:53 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:37:58 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:03 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:08 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:13 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:18 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:23 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:28 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:33 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:38 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:43 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:48 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:53 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:38:58 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:03 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:08 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:13 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:18 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:23 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:28 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:33 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:38 AM,20,20.8,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:43 AM,20,20.8,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:48 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:53 AM,20,20.8,0,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:39:58 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:03 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:08 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:13 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:18 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:23 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:28 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:33 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:38 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:43 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:48 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:53 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:40:58 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:03 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:08 AM,20,20.8,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:13 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:18 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:23 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:28 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:33 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:38 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:43 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:48 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:53 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:41:58 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:42:03 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
1,,6/23/2015 8:42:08 AM,20,20.9,-0.1,0,0,0,0,0,0,0,0,0,0.002777778,0.08888889,0,0.0001336806,0.004277778
