File ID,1,,
Transmitter Address,3,,
Thermocouple Type,K,,
Start Time,"Monday, June 22, 2015 8:52:42 AM",,
Interval (seconds),2,,
Number of Records,1014,,
Units (degrees),C,,
Battery Voltage,1.702,,
,,,
Date,Time,Process,Ambient
6/22/2015,8:52:42 AM,26,25.6
6/22/2015,8:52:44 AM,26,25.6
6/22/2015,8:52:46 AM,26,25.6
6/22/2015,8:52:48 AM,26,25.6
6/22/2015,8:52:50 AM,26,25.6
6/22/2015,8:52:52 AM,26,25.6
6/22/2015,8:52:54 AM,26,25.6
6/22/2015,8:52:56 AM,26,25.6
6/22/2015,8:52:58 AM,26,25.6
6/22/2015,8:53:00 AM,26,25.6
6/22/2015,8:53:02 AM,26,25.6
6/22/2015,8:53:04 AM,26,25.6
6/22/2015,8:53:06 AM,26,25.6
6/22/2015,8:53:08 AM,26,25.6
6/22/2015,8:53:10 AM,26,25.6
6/22/2015,8:53:12 AM,26,25.6
6/22/2015,8:53:14 AM,26,25.6
6/22/2015,8:53:16 AM,26,25.6
6/22/2015,8:53:18 AM,26,25.6
6/22/2015,8:53:20 AM,26,25.6
6/22/2015,8:53:22 AM,26,25.6
6/22/2015,8:53:24 AM,26,25.6
6/22/2015,8:53:26 AM,26,25.6
6/22/2015,8:53:28 AM,26,25.6
6/22/2015,8:53:30 AM,26,25.6
6/22/2015,8:53:32 AM,26,25.6
6/22/2015,8:53:34 AM,26,25.6
6/22/2015,8:53:36 AM,26,25.6
6/22/2015,8:53:38 AM,26,25.6
6/22/2015,8:53:40 AM,26,25.6
6/22/2015,8:53:42 AM,26,25.6
6/22/2015,8:53:44 AM,26,25.6
6/22/2015,8:53:46 AM,26,25.6
6/22/2015,8:53:48 AM,26,25.6
6/22/2015,8:53:50 AM,26,25.6
6/22/2015,8:53:52 AM,26,25.6
6/22/2015,8:53:54 AM,26,25.6
6/22/2015,8:53:56 AM,26,25.6
6/22/2015,8:53:58 AM,26,25.6
6/22/2015,8:54:00 AM,26,25.6
6/22/2015,8:54:02 AM,26,25.6
6/22/2015,8:54:04 AM,26,25.6
6/22/2015,8:54:06 AM,26,25.6
6/22/2015,8:54:08 AM,26,25.6
6/22/2015,8:54:10 AM,26,25.6
6/22/2015,8:54:12 AM,26,25.6
6/22/2015,8:54:14 AM,26,25.6
6/22/2015,8:54:16 AM,26,25.6
6/22/2015,8:54:18 AM,26,25.6
6/22/2015,8:54:20 AM,26,25.6
6/22/2015,8:54:22 AM,26,25.6
6/22/2015,8:54:24 AM,26,25.6
6/22/2015,8:54:26 AM,26,25.6
6/22/2015,8:54:28 AM,26,25.6
6/22/2015,8:54:30 AM,26,25.6
6/22/2015,8:54:32 AM,26,25.6
6/22/2015,8:54:34 AM,26,25.6
6/22/2015,8:54:36 AM,26,25.6
6/22/2015,8:54:38 AM,26,25.6
6/22/2015,8:54:40 AM,26,25.6
6/22/2015,8:54:42 AM,26,25.6
6/22/2015,8:54:44 AM,26,25.6
6/22/2015,8:54:46 AM,26,25.6
6/22/2015,8:54:48 AM,26,25.6
6/22/2015,8:54:50 AM,26,25.6
6/22/2015,8:54:52 AM,26,25.6
6/22/2015,8:54:54 AM,26,25.6
6/22/2015,8:54:56 AM,26,25.6
6/22/2015,8:54:58 AM,26,25.6
6/22/2015,8:55:00 AM,26,25.6
6/22/2015,8:55:02 AM,26,25.6
6/22/2015,8:55:04 AM,26,25.6
6/22/2015,8:55:06 AM,26,25.6
6/22/2015,8:55:08 AM,26,25.6
6/22/2015,8:55:10 AM,26,25.6
6/22/2015,8:55:12 AM,26,25.6
6/22/2015,8:55:14 AM,26,25.6
6/22/2015,8:55:16 AM,26,25.6
6/22/2015,8:55:18 AM,26,25.6
6/22/2015,8:55:20 AM,26,25.6
6/22/2015,8:55:22 AM,26,25.6
6/22/2015,8:55:24 AM,26,25.6
6/22/2015,8:55:26 AM,27,25.6
6/22/2015,8:55:28 AM,26,25.6
6/22/2015,8:55:30 AM,26,25.6
6/22/2015,8:55:32 AM,26,25.6
6/22/2015,8:55:34 AM,26,25.6
6/22/2015,8:55:36 AM,26,25.6
6/22/2015,8:55:38 AM,26,25.6
6/22/2015,8:55:40 AM,26,25.6
6/22/2015,8:55:42 AM,26,25.6
6/22/2015,8:55:44 AM,26,25.6
6/22/2015,8:55:46 AM,26,25.6
6/22/2015,8:55:48 AM,26,25.6
6/22/2015,8:55:50 AM,26,25.6
6/22/2015,8:55:52 AM,26,25.6
6/22/2015,8:55:54 AM,26,25.6
6/22/2015,8:55:56 AM,26,25.6
6/22/2015,8:55:58 AM,26,25.6
6/22/2015,8:56:00 AM,26,25.6
6/22/2015,8:56:02 AM,26,25.6
6/22/2015,8:56:04 AM,26,25.6
6/22/2015,8:56:06 AM,26,25.6
6/22/2015,8:56:08 AM,26,25.6
6/22/2015,8:56:10 AM,26,25.7
6/22/2015,8:56:12 AM,26,25.7
6/22/2015,8:56:14 AM,26,25.7
6/22/2015,8:56:16 AM,26,25.6
6/22/2015,8:56:18 AM,26,25.6
6/22/2015,8:56:20 AM,26,25.6
6/22/2015,8:56:22 AM,26,25.6
6/22/2015,8:56:24 AM,26,25.6
6/22/2015,8:56:26 AM,26,25.6
6/22/2015,8:56:28 AM,26,25.6
6/22/2015,8:56:30 AM,26,25.6
6/22/2015,8:56:32 AM,26,25.6
6/22/2015,8:56:34 AM,26,25.6
6/22/2015,8:56:36 AM,26,25.6
6/22/2015,8:56:38 AM,26,25.6
6/22/2015,8:56:40 AM,26,25.7
6/22/2015,8:56:42 AM,26,25.7
6/22/2015,8:56:44 AM,26,25.7
6/22/2015,8:56:46 AM,26,25.7
6/22/2015,8:56:48 AM,26,25.7
6/22/2015,8:56:50 AM,26,25.6
6/22/2015,8:56:52 AM,26,25.6
6/22/2015,8:56:54 AM,26,25.6
6/22/2015,8:56:56 AM,26,25.6
6/22/2015,8:56:58 AM,26,25.6
6/22/2015,8:57:00 AM,26,25.6
6/22/2015,8:57:02 AM,26,25.6
6/22/2015,8:57:04 AM,26,25.6
6/22/2015,8:57:06 AM,26,25.6
6/22/2015,8:57:08 AM,26,25.6
6/22/2015,8:57:10 AM,26,25.6
6/22/2015,8:57:12 AM,26,25.6
6/22/2015,8:57:14 AM,26,25.6
6/22/2015,8:57:16 AM,26,25.6
6/22/2015,8:57:18 AM,26,25.6
6/22/2015,8:57:20 AM,26,25.6
6/22/2015,8:57:22 AM,26,25.6
6/22/2015,8:57:24 AM,26,25.7
6/22/2015,8:57:26 AM,26,25.7
6/22/2015,8:57:28 AM,26,25.7
6/22/2015,8:57:30 AM,26,25.6
6/22/2015,8:57:32 AM,26,25.6
6/22/2015,8:57:34 AM,26,25.6
6/22/2015,8:57:36 AM,26,25.6
6/22/2015,8:57:38 AM,26,25.6
6/22/2015,8:57:40 AM,26,25.6
6/22/2015,8:57:42 AM,26,25.6
6/22/2015,8:57:44 AM,26,25.6
6/22/2015,8:57:46 AM,26,25.7
6/22/2015,8:57:48 AM,26,25.7
6/22/2015,8:57:50 AM,26,25.7
6/22/2015,8:57:52 AM,26,25.6
6/22/2015,8:57:54 AM,26,25.6
6/22/2015,8:57:56 AM,26,25.6
6/22/2015,8:57:58 AM,26,25.6
6/22/2015,8:58:00 AM,26,25.6
6/22/2015,8:58:02 AM,26,25.6
6/22/2015,8:58:04 AM,26,25.6
6/22/2015,8:58:06 AM,26,25.6
6/22/2015,8:58:08 AM,25,25.6
6/22/2015,8:58:10 AM,25,25.6
6/22/2015,8:58:12 AM,25,25.6
6/22/2015,8:58:14 AM,26,25.6
6/22/2015,8:58:16 AM,25,25.6
6/22/2015,8:58:18 AM,26,25.6
6/22/2015,8:58:20 AM,25,25.6
6/22/2015,8:58:22 AM,25,25.6
6/22/2015,8:58:24 AM,25,25.6
6/22/2015,8:58:26 AM,25,25.6
6/22/2015,8:58:28 AM,25,25.6
6/22/2015,8:58:30 AM,25,25.6
6/22/2015,8:58:32 AM,26,25.6
6/22/2015,8:58:34 AM,26,25.6
6/22/2015,8:58:36 AM,25,25.6
6/22/2015,8:58:38 AM,26,25.6
6/22/2015,8:58:40 AM,26,25.6
6/22/2015,8:58:42 AM,26,25.6
6/22/2015,8:58:44 AM,26,25.6
6/22/2015,8:58:46 AM,26,25.6
6/22/2015,8:58:48 AM,26,25.6
6/22/2015,8:58:50 AM,26,25.6
6/22/2015,8:58:52 AM,26,25.6
6/22/2015,8:58:54 AM,25,25.6
6/22/2015,8:58:56 AM,25,25.6
6/22/2015,8:58:58 AM,25,25.6
6/22/2015,8:59:00 AM,25,25.6
6/22/2015,8:59:02 AM,25,25.6
6/22/2015,8:59:04 AM,25,25.6
6/22/2015,8:59:06 AM,25,25.6
6/22/2015,8:59:08 AM,25,25.6
6/22/2015,8:59:10 AM,26,25.6
6/22/2015,8:59:12 AM,25,25.6
6/22/2015,8:59:14 AM,26,25.6
6/22/2015,8:59:16 AM,26,25.6
6/22/2015,8:59:18 AM,26,25.6
6/22/2015,8:59:20 AM,26,25.6
6/22/2015,8:59:22 AM,26,25.6
6/22/2015,8:59:24 AM,25,25.6
6/22/2015,8:59:26 AM,25,25.6
6/22/2015,8:59:28 AM,25,25.6
6/22/2015,8:59:30 AM,25,25.6
6/22/2015,8:59:32 AM,25,25.6
6/22/2015,8:59:34 AM,25,25.6
6/22/2015,8:59:36 AM,25,25.6
6/22/2015,8:59:38 AM,25,25.6
6/22/2015,8:59:40 AM,25,25.6
6/22/2015,8:59:42 AM,25,25.6
6/22/2015,8:59:44 AM,25,25.6
6/22/2015,8:59:46 AM,25,25.6
6/22/2015,8:59:48 AM,25,25.6
6/22/2015,8:59:50 AM,25,25.6
6/22/2015,8:59:52 AM,25,25.6
6/22/2015,8:59:54 AM,25,25.6
6/22/2015,8:59:56 AM,25,25.6
6/22/2015,8:59:58 AM,25,25.6
6/22/2015,9:00:00 AM,25,25.6
6/22/2015,9:00:02 AM,25,25.6
6/22/2015,9:00:04 AM,25,25.6
6/22/2015,9:00:06 AM,25,25.6
6/22/2015,9:00:08 AM,25,25.6
