File ID,1,,
Transmitter Address,1,,
Thermocouple Type,K,,
Start Time,"Monday, June 29, 2015 8:38:35 AM",,
Interval (seconds),2,,
Number of Records,1434,,
Units (degrees),C,,
Battery Voltage,1.702,,
,,,
Date,Time,Process,Ambient
6/29/2015,8:38:35 AM,20,21.1
6/29/2015,8:38:37 AM,20,21.1
6/29/2015,8:38:39 AM,20,21
6/29/2015,8:38:41 AM,20,21.1
6/29/2015,8:38:43 AM,20,21.1
6/29/2015,8:38:45 AM,20,21.1
6/29/2015,8:38:47 AM,20,21.1
6/29/2015,8:38:49 AM,20,21.1
6/29/2015,8:38:51 AM,20,21.1
6/29/2015,8:38:53 AM,20,21.1
6/29/2015,8:38:55 AM,20,21.1
6/29/2015,8:38:57 AM,20,21.1
6/29/2015,8:38:59 AM,20,21.1
6/29/2015,8:39:01 AM,20,21.1
6/29/2015,8:39:03 AM,20,21.1
6/29/2015,8:39:05 AM,20,21.1
6/29/2015,8:39:07 AM,20,21.1
6/29/2015,8:39:09 AM,20,21
6/29/2015,8:39:11 AM,20,21.1
6/29/2015,8:39:13 AM,20,21.1
6/29/2015,8:39:15 AM,20,21.1
6/29/2015,8:39:17 AM,20,21.1
6/29/2015,8:39:19 AM,20,21.1
6/29/2015,8:39:21 AM,20,21.1
6/29/2015,8:39:23 AM,20,21.1
6/29/2015,8:39:25 AM,20,21.1
6/29/2015,8:39:27 AM,20,21.1
6/29/2015,8:39:29 AM,20,21.1
6/29/2015,8:39:31 AM,20,21
6/29/2015,8:39:33 AM,20,21.1
6/29/2015,8:39:35 AM,20,21
6/29/2015,8:39:37 AM,20,21.1
6/29/2015,8:39:39 AM,20,21.1
6/29/2015,8:39:41 AM,20,21.1
6/29/2015,8:39:43 AM,20,21.1
6/29/2015,8:39:45 AM,20,21.1
6/29/2015,8:39:47 AM,20,21.1
6/29/2015,8:39:49 AM,20,21.1
6/29/2015,8:39:51 AM,20,21
6/29/2015,8:39:53 AM,20,21.1
6/29/2015,8:39:55 AM,20,21.1
6/29/2015,8:39:57 AM,20,21.1
6/29/2015,8:39:59 AM,20,21.1
6/29/2015,8:40:01 AM,20,21.1
6/29/2015,8:40:03 AM,20,21.1
6/29/2015,8:40:05 AM,20,21.1
6/29/2015,8:40:07 AM,20,21.1
6/29/2015,8:40:09 AM,20,21.1
6/29/2015,8:40:11 AM,20,21.1
6/29/2015,8:40:13 AM,20,21.1
6/29/2015,8:40:15 AM,20,21.1
6/29/2015,8:40:17 AM,20,21.1
6/29/2015,8:40:19 AM,20,21.1
6/29/2015,8:40:21 AM,20,21.1
6/29/2015,8:40:23 AM,20,21.1
6/29/2015,8:40:25 AM,20,21.1
6/29/2015,8:40:27 AM,20,21.1
