File ID,1,,
Transmitter Address,3,,
Thermocouple Type,K,,
Start Time,"Monday, June 29, 2015 6:58:58 AM",,
Interval (seconds),2,,
Number of Records,3542,,
Units (degrees),C,,
Battery Voltage,1.585,,
,,,
Date,Time,Process,Ambient
6/29/2015,6:58:58 AM,21,21.5
6/29/2015,6:59:00 AM,21,21.5
6/29/2015,6:59:02 AM,21,21.5
6/29/2015,6:59:04 AM,21,21.5
6/29/2015,6:59:06 AM,21,21.5
6/29/2015,6:59:08 AM,21,21.5
6/29/2015,6:59:10 AM,21,21.5
6/29/2015,6:59:12 AM,21,21.5
6/29/2015,6:59:14 AM,21,21.5
6/29/2015,6:59:16 AM,21,21.5
6/29/2015,6:59:18 AM,21,21.5
6/29/2015,6:59:20 AM,21,21.5
6/29/2015,6:59:22 AM,21,21.5
6/29/2015,6:59:24 AM,21,21.5
6/29/2015,6:59:26 AM,21,21.5
6/29/2015,6:59:28 AM,21,21.5
6/29/2015,6:59:30 AM,21,21.5
6/29/2015,6:59:32 AM,21,21.5
6/29/2015,6:59:34 AM,21,21.5
6/29/2015,6:59:36 AM,21,21.5
6/29/2015,6:59:38 AM,21,21.5
6/29/2015,6:59:40 AM,21,21.5
6/29/2015,6:59:42 AM,21,21.5
6/29/2015,6:59:44 AM,21,21.5
6/29/2015,6:59:46 AM,21,21.5
6/29/2015,6:59:48 AM,21,21.5
6/29/2015,6:59:50 AM,21,21.5
6/29/2015,6:59:52 AM,21,21.5
6/29/2015,6:59:54 AM,21,21.5
6/29/2015,6:59:56 AM,21,21.5
6/29/2015,6:59:58 AM,21,21.5
6/29/2015,7:00:00 AM,21,21.5
6/29/2015,7:00:02 AM,21,21.5
6/29/2015,7:00:04 AM,21,21.5
6/29/2015,7:00:06 AM,21,21.5
6/29/2015,7:00:08 AM,21,21.5
6/29/2015,7:00:10 AM,21,21.5
6/29/2015,7:00:12 AM,21,21.5
6/29/2015,7:00:14 AM,21,21.5
6/29/2015,7:00:16 AM,21,21.5
6/29/2015,7:00:18 AM,21,21.5
6/29/2015,7:00:20 AM,21,21.5
6/29/2015,7:00:22 AM,21,21.5
6/29/2015,7:00:24 AM,21,21.5
6/29/2015,7:00:26 AM,21,21.5
6/29/2015,7:00:28 AM,21,21.5
6/29/2015,7:00:30 AM,21,21.5
6/29/2015,7:00:32 AM,21,21.5
6/29/2015,7:00:34 AM,21,21.5
6/29/2015,7:00:36 AM,21,21.5
6/29/2015,7:00:38 AM,21,21.5
6/29/2015,7:00:40 AM,21,21.5
6/29/2015,7:00:42 AM,21,21.5
6/29/2015,7:00:44 AM,20,21.5
6/29/2015,7:00:46 AM,20,21.5
6/29/2015,7:00:48 AM,21,21.5
6/29/2015,7:00:50 AM,21,21.5
6/29/2015,7:00:52 AM,21,21.5
6/29/2015,7:00:54 AM,21,21.5
6/29/2015,7:00:56 AM,21,21.5
6/29/2015,7:00:58 AM,21,21.5
6/29/2015,7:01:00 AM,21,21.5
6/29/2015,7:01:02 AM,21,21.4
6/29/2015,7:01:04 AM,21,21.4
6/29/2015,7:01:06 AM,21,21.4
6/29/2015,7:01:08 AM,21,21.4
6/29/2015,7:01:10 AM,21,21.5
6/29/2015,7:01:12 AM,21,21.5
6/29/2015,7:01:14 AM,21,21.5
6/29/2015,7:01:16 AM,21,21.5
6/29/2015,7:01:18 AM,21,21.5
6/29/2015,7:01:20 AM,21,21.4
6/29/2015,7:01:22 AM,21,21.4
6/29/2015,7:01:24 AM,21,21.4
6/29/2015,7:01:26 AM,21,21.4
6/29/2015,7:01:28 AM,21,21.4
6/29/2015,7:01:30 AM,21,21.4
6/29/2015,7:01:32 AM,21,21.4
6/29/2015,7:01:34 AM,21,21.4
6/29/2015,7:01:36 AM,21,21.4
6/29/2015,7:01:38 AM,21,21.4
6/29/2015,7:01:40 AM,21,21.4
6/29/2015,7:01:42 AM,21,21.4
6/29/2015,7:01:44 AM,21,21.4
6/29/2015,7:01:46 AM,21,21.4
6/29/2015,7:01:48 AM,21,21.4
6/29/2015,7:01:50 AM,21,21.4
6/29/2015,7:01:52 AM,21,21.4
6/29/2015,7:01:54 AM,21,21.4
6/29/2015,7:01:56 AM,21,21.4
6/29/2015,7:01:58 AM,21,21.4
6/29/2015,7:02:00 AM,21,21.4
6/29/2015,7:02:02 AM,20,21.4
6/29/2015,7:02:04 AM,20,21.4
6/29/2015,7:02:06 AM,20,21.4
6/29/2015,7:02:08 AM,20,21.4
6/29/2015,7:02:10 AM,20,21.4
6/29/2015,7:02:12 AM,20,21.4
6/29/2015,7:02:14 AM,20,21.4
6/29/2015,7:02:16 AM,20,21.4
6/29/2015,7:02:18 AM,20,21.4
6/29/2015,7:02:20 AM,20,21.4
6/29/2015,7:02:22 AM,20,21.4
6/29/2015,7:02:24 AM,20,21.4
6/29/2015,7:02:26 AM,20,21.4
6/29/2015,7:02:28 AM,20,21.4
6/29/2015,7:02:30 AM,20,21.4
6/29/2015,7:02:32 AM,20,21.4
6/29/2015,7:02:34 AM,20,21.4
6/29/2015,7:02:36 AM,20,21.4
6/29/2015,7:02:38 AM,20,21.4
6/29/2015,7:02:40 AM,20,21.4
6/29/2015,7:02:42 AM,20,21.4
6/29/2015,7:02:44 AM,20,21.4
6/29/2015,7:02:46 AM,20,21.4
6/29/2015,7:02:48 AM,20,21.4
6/29/2015,7:02:50 AM,20,21.4
6/29/2015,7:02:52 AM,20,21.4
6/29/2015,7:02:54 AM,20,21.4
6/29/2015,7:02:56 AM,21,21.4
6/29/2015,7:02:58 AM,21,21.4
6/29/2015,7:03:00 AM,21,21.4
6/29/2015,7:03:02 AM,21,21.4
6/29/2015,7:03:04 AM,21,21.4
6/29/2015,7:03:06 AM,21,21.4
6/29/2015,7:03:08 AM,21,21.4
6/29/2015,7:03:10 AM,20,21.4
6/29/2015,7:03:12 AM,20,21.4
6/29/2015,7:03:14 AM,20,21.4
6/29/2015,7:03:16 AM,21,21.4
6/29/2015,7:03:18 AM,21,21.4
6/29/2015,7:03:20 AM,21,21.4
6/29/2015,7:03:22 AM,21,21.4
6/29/2015,7:03:24 AM,21,21.4
6/29/2015,7:03:26 AM,21,21.4
6/29/2015,7:03:28 AM,21,21.4
6/29/2015,7:03:30 AM,21,21.4
6/29/2015,7:03:32 AM,21,21.4
6/29/2015,7:03:34 AM,21,21.4
6/29/2015,7:03:36 AM,21,21.4
6/29/2015,7:03:38 AM,21,21.4
6/29/2015,7:03:40 AM,21,21.4
6/29/2015,7:03:42 AM,21,21.4
6/29/2015,7:03:44 AM,21,21.4
6/29/2015,7:03:46 AM,21,21.4
6/29/2015,7:03:48 AM,21,21.4
6/29/2015,7:03:50 AM,21,21.4
6/29/2015,7:03:52 AM,21,21.4
6/29/2015,7:03:54 AM,21,21.4
6/29/2015,7:03:56 AM,21,21.4
6/29/2015,7:03:58 AM,21,21.4
6/29/2015,7:04:00 AM,21,21.4
6/29/2015,7:04:02 AM,21,21.4
6/29/2015,7:04:04 AM,21,21.4
6/29/2015,7:04:06 AM,21,21.4
6/29/2015,7:04:08 AM,21,21.4
6/29/2015,7:04:10 AM,21,21.4
6/29/2015,7:04:12 AM,21,21.4
6/29/2015,7:04:14 AM,21,21.4
6/29/2015,7:04:16 AM,21,21.4
6/29/2015,7:04:18 AM,21,21.4
6/29/2015,7:04:20 AM,21,21.4
6/29/2015,7:04:22 AM,21,21.4
6/29/2015,7:04:24 AM,21,21.4
6/29/2015,7:04:26 AM,21,21.4
6/29/2015,7:04:28 AM,21,21.4
6/29/2015,7:04:30 AM,21,21.4
6/29/2015,7:04:32 AM,21,21.4
6/29/2015,7:04:34 AM,21,21.4
6/29/2015,7:04:36 AM,21,21.4
6/29/2015,7:04:38 AM,21,21.4
6/29/2015,7:04:40 AM,21,21.4
6/29/2015,7:04:42 AM,21,21.4
6/29/2015,7:04:44 AM,21,21.4
6/29/2015,7:04:46 AM,21,21.4
6/29/2015,7:04:48 AM,21,21.4
6/29/2015,7:04:50 AM,21,21.4
6/29/2015,7:04:52 AM,21,21.4
6/29/2015,7:04:54 AM,21,21.4
6/29/2015,7:04:56 AM,21,21.4
6/29/2015,7:04:58 AM,21,21.4
6/29/2015,7:05:00 AM,21,21.4
6/29/2015,7:05:02 AM,21,21.4
6/29/2015,7:05:04 AM,21,21.3
6/29/2015,7:05:06 AM,21,21.3
6/29/2015,7:05:08 AM,21,21.3
6/29/2015,7:05:10 AM,21,21.3
6/29/2015,7:05:12 AM,21,21.4
6/29/2015,7:05:14 AM,21,21.3
6/29/2015,7:05:16 AM,21,21.3
6/29/2015,7:05:18 AM,21,21.3
6/29/2015,7:05:20 AM,21,21.4
6/29/2015,7:05:22 AM,21,21.3
6/29/2015,7:05:24 AM,21,21.4
6/29/2015,7:05:26 AM,21,21.3
6/29/2015,7:05:28 AM,21,21.3
6/29/2015,7:05:30 AM,21,21.4
6/29/2015,7:05:32 AM,21,21.3
6/29/2015,7:05:34 AM,21,21.3
6/29/2015,7:05:36 AM,21,21.3
6/29/2015,7:05:38 AM,21,21.4
6/29/2015,7:05:40 AM,21,21.4
6/29/2015,7:05:42 AM,21,21.4
6/29/2015,7:05:44 AM,21,21.4
6/29/2015,7:05:46 AM,21,21.3
6/29/2015,7:05:48 AM,21,21.3
6/29/2015,7:05:50 AM,21,21.3
6/29/2015,7:05:52 AM,21,21.3
6/29/2015,7:05:54 AM,21,21.3
6/29/2015,7:05:56 AM,21,21.4
6/29/2015,7:05:58 AM,21,21.3
6/29/2015,7:06:00 AM,21,21.3
6/29/2015,7:06:02 AM,21,21.3
6/29/2015,7:06:04 AM,21,21.3
6/29/2015,7:06:06 AM,21,21.3
6/29/2015,7:06:08 AM,21,21.3
6/29/2015,7:06:10 AM,21,21.3
6/29/2015,7:06:12 AM,21,21.3
6/29/2015,7:06:14 AM,21,21.3
6/29/2015,7:06:16 AM,21,21.3
6/29/2015,7:06:18 AM,21,21.3
6/29/2015,7:06:20 AM,21,21.3
6/29/2015,7:06:22 AM,21,21.3
6/29/2015,7:06:24 AM,21,21.3
