File ID,1,,
Transmitter Address,4,,
Thermocouple Type,K,,
Start Time,"Tuesday, June 23, 2015 8:27:41 AM",,
Interval (seconds),2,,
Number of Records,1049,,
Units (degrees),C,,
Battery Voltage,1.678,,
,,,
Date,Time,Process,Ambient
6/23/2015,8:27:41 AM,26,25.6
6/23/2015,8:27:43 AM,26,25.6
6/23/2015,8:27:45 AM,26,25.6
6/23/2015,8:27:47 AM,26,25.6
6/23/2015,8:27:49 AM,26,25.6
6/23/2015,8:27:51 AM,26,25.6
6/23/2015,8:27:53 AM,26,25.6
6/23/2015,8:27:55 AM,26,25.7
6/23/2015,8:27:57 AM,26,25.7
6/23/2015,8:27:59 AM,26,25.7
6/23/2015,8:28:01 AM,25,25.7
6/23/2015,8:28:03 AM,25,25.7
6/23/2015,8:28:05 AM,25,25.7
6/23/2015,8:28:07 AM,25,25.7
6/23/2015,8:28:09 AM,25,25.7
6/23/2015,8:28:11 AM,25,25.7
6/23/2015,8:28:13 AM,25,25.7
6/23/2015,8:28:15 AM,25,25.7
6/23/2015,8:28:17 AM,25,25.7
6/23/2015,8:28:19 AM,25,25.7
6/23/2015,8:28:21 AM,25,25.7
6/23/2015,8:28:23 AM,25,25.7
6/23/2015,8:28:25 AM,25,25.7
6/23/2015,8:28:27 AM,25,25.7
6/23/2015,8:28:29 AM,25,25.7
6/23/2015,8:28:31 AM,25,25.7
6/23/2015,8:28:33 AM,25,25.7
6/23/2015,8:28:35 AM,25,25.7
6/23/2015,8:28:37 AM,25,25.7
6/23/2015,8:28:39 AM,25,25.7
6/23/2015,8:28:41 AM,25,25.7
6/23/2015,8:28:43 AM,25,25.7
6/23/2015,8:28:45 AM,25,25.7
6/23/2015,8:28:47 AM,25,25.7
6/23/2015,8:28:49 AM,25,25.7
6/23/2015,8:28:51 AM,25,25.7
6/23/2015,8:28:53 AM,25,25.7
6/23/2015,8:28:55 AM,25,25.7
6/23/2015,8:28:57 AM,25,25.7
6/23/2015,8:28:59 AM,25,25.7
6/23/2015,8:29:01 AM,25,25.7
6/23/2015,8:29:03 AM,25,25.7
6/23/2015,8:29:05 AM,25,25.7
6/23/2015,8:29:07 AM,25,25.8
6/23/2015,8:29:09 AM,25,25.7
6/23/2015,8:29:11 AM,25,25.8
6/23/2015,8:29:13 AM,25,25.8
6/23/2015,8:29:15 AM,25,25.8
6/23/2015,8:29:17 AM,25,25.8
6/23/2015,8:29:19 AM,25,25.8
6/23/2015,8:29:21 AM,25,25.8
6/23/2015,8:29:23 AM,25,25.8
6/23/2015,8:29:25 AM,25,25.8
6/23/2015,8:29:27 AM,25,25.8
6/23/2015,8:29:29 AM,25,25.8
6/23/2015,8:29:31 AM,25,25.8
6/23/2015,8:29:33 AM,25,25.8
6/23/2015,8:29:35 AM,25,25.8
6/23/2015,8:29:37 AM,25,25.8
6/23/2015,8:29:39 AM,25,25.8
6/23/2015,8:29:41 AM,25,25.8
6/23/2015,8:29:43 AM,25,25.8
6/23/2015,8:29:45 AM,25,25.8
6/23/2015,8:29:47 AM,25,25.8
6/23/2015,8:29:49 AM,25,25.8
6/23/2015,8:29:51 AM,25,25.8
6/23/2015,8:29:53 AM,25,25.8
6/23/2015,8:29:55 AM,25,25.8
6/23/2015,8:29:57 AM,25,25.8
6/23/2015,8:29:59 AM,25,25.8
6/23/2015,8:30:01 AM,25,25.8
6/23/2015,8:30:03 AM,25,25.8
6/23/2015,8:30:05 AM,25,25.8
6/23/2015,8:30:07 AM,25,25.8
6/23/2015,8:30:09 AM,25,25.8
6/23/2015,8:30:11 AM,25,25.8
6/23/2015,8:30:13 AM,25,25.8
6/23/2015,8:30:15 AM,25,25.8
6/23/2015,8:30:17 AM,25,25.8
6/23/2015,8:30:19 AM,25,25.8
6/23/2015,8:30:21 AM,25,25.8
6/23/2015,8:30:23 AM,25,25.8
6/23/2015,8:30:25 AM,25,25.8
6/23/2015,8:30:27 AM,25,25.8
6/23/2015,8:30:29 AM,25,25.8
6/23/2015,8:30:31 AM,25,25.8
6/23/2015,8:30:33 AM,25,25.8
6/23/2015,8:30:35 AM,25,25.8
6/23/2015,8:30:37 AM,25,25.8
6/23/2015,8:30:39 AM,25,25.8
6/23/2015,8:30:41 AM,25,25.8
6/23/2015,8:30:43 AM,25,25.8
6/23/2015,8:30:45 AM,25,25.8
6/23/2015,8:30:47 AM,25,25.8
6/23/2015,8:30:49 AM,25,25.8
6/23/2015,8:30:51 AM,25,25.8
6/23/2015,8:30:53 AM,25,25.8
6/23/2015,8:30:55 AM,25,25.8
6/23/2015,8:30:57 AM,25,25.8
6/23/2015,8:30:59 AM,25,25.8
6/23/2015,8:31:01 AM,25,25.8
6/23/2015,8:31:03 AM,25,25.8
6/23/2015,8:31:05 AM,25,25.8
6/23/2015,8:31:07 AM,25,25.8
6/23/2015,8:31:09 AM,25,25.8
