File ID,3,,
Transmitter Address,3,,
Thermocouple Type,K,,
Start Time,"Tuesday, June 23, 2015 8:28:38 AM",,
Interval (seconds),2,,
Number of Records,897,,
Units (degrees),C,,
Battery Voltage,1.697,,
,,,
Date,Time,Process,Ambient
6/23/2015,8:28:38 AM,25,24.5
6/23/2015,8:28:40 AM,25,24.5
6/23/2015,8:28:42 AM,25,24.5
6/23/2015,8:28:44 AM,25,24.5
6/23/2015,8:28:46 AM,25,24.5
6/23/2015,8:28:48 AM,25,24.5
6/23/2015,8:28:50 AM,25,24.5
6/23/2015,8:28:52 AM,25,24.5
6/23/2015,8:28:54 AM,25,24.5
6/23/2015,8:28:56 AM,25,24.5
6/23/2015,8:28:58 AM,25,24.5
6/23/2015,8:29:00 AM,25,24.5
6/23/2015,8:29:02 AM,25,24.5
6/23/2015,8:29:04 AM,25,24.5
6/23/2015,8:29:06 AM,25,24.5
6/23/2015,8:29:08 AM,25,24.5
6/23/2015,8:29:10 AM,25,24.5
6/23/2015,8:29:12 AM,25,24.5
6/23/2015,8:29:14 AM,25,24.5
6/23/2015,8:29:16 AM,25,24.5
6/23/2015,8:29:18 AM,25,24.5
6/23/2015,8:29:20 AM,25,24.5
6/23/2015,8:29:22 AM,25,24.6
6/23/2015,8:29:24 AM,25,24.6
6/23/2015,8:29:26 AM,25,24.6
6/23/2015,8:29:28 AM,25,24.6
6/23/2015,8:29:30 AM,25,24.6
6/23/2015,8:29:32 AM,25,24.6
6/23/2015,8:29:34 AM,25,24.6
6/23/2015,8:29:36 AM,25,24.6
6/23/2015,8:29:38 AM,25,24.6
6/23/2015,8:29:40 AM,25,24.6
6/23/2015,8:29:42 AM,25,24.6
6/23/2015,8:29:44 AM,25,24.6
6/23/2015,8:29:46 AM,24,24.6
6/23/2015,8:29:48 AM,24,24.6
6/23/2015,8:29:50 AM,24,24.6
6/23/2015,8:29:52 AM,24,24.6
6/23/2015,8:29:54 AM,24,24.6
6/23/2015,8:29:56 AM,24,24.6
6/23/2015,8:29:58 AM,24,24.6
6/23/2015,8:30:00 AM,24,24.6
6/23/2015,8:30:02 AM,24,24.6
6/23/2015,8:30:04 AM,25,24.6
6/23/2015,8:30:06 AM,25,24.6
6/23/2015,8:30:08 AM,25,24.6
6/23/2015,8:30:10 AM,25,24.6
6/23/2015,8:30:12 AM,25,24.6
6/23/2015,8:30:14 AM,25,24.6
6/23/2015,8:30:16 AM,25,24.6
6/23/2015,8:30:18 AM,25,24.6
6/23/2015,8:30:20 AM,25,24.6
6/23/2015,8:30:22 AM,25,24.6
6/23/2015,8:30:24 AM,25,24.6
6/23/2015,8:30:26 AM,25,24.6
6/23/2015,8:30:28 AM,25,24.6
6/23/2015,8:30:30 AM,25,24.6
6/23/2015,8:30:32 AM,25,24.6
6/23/2015,8:30:34 AM,25,24.6
6/23/2015,8:30:36 AM,25,24.6
6/23/2015,8:30:38 AM,25,24.6
6/23/2015,8:30:40 AM,25,24.6
6/23/2015,8:30:42 AM,25,24.6
6/23/2015,8:30:44 AM,25,24.6
6/23/2015,8:30:46 AM,25,24.6
6/23/2015,8:30:48 AM,25,24.6
6/23/2015,8:30:50 AM,25,24.6
6/23/2015,8:30:52 AM,25,24.6
6/23/2015,8:30:54 AM,25,24.6
6/23/2015,8:30:56 AM,25,24.6
6/23/2015,8:30:58 AM,25,24.6
6/23/2015,8:31:00 AM,25,24.6
6/23/2015,8:31:02 AM,25,24.6
6/23/2015,8:31:04 AM,25,24.6
6/23/2015,8:31:06 AM,25,24.6
6/23/2015,8:31:08 AM,25,24.6
6/23/2015,8:31:10 AM,25,24.6
6/23/2015,8:31:12 AM,25,24.6
6/23/2015,8:31:14 AM,25,24.6
6/23/2015,8:31:16 AM,25,24.6
6/23/2015,8:31:18 AM,25,24.6
6/23/2015,8:31:20 AM,25,24.6
6/23/2015,8:31:22 AM,25,24.6
6/23/2015,8:31:24 AM,25,24.6
6/23/2015,8:31:26 AM,25,24.6
6/23/2015,8:31:28 AM,25,24.6
6/23/2015,8:31:30 AM,25,24.6
6/23/2015,8:31:32 AM,25,24.6
6/23/2015,8:31:34 AM,25,24.6
6/23/2015,8:31:36 AM,25,24.6
6/23/2015,8:31:38 AM,25,24.6
6/23/2015,8:31:40 AM,25,24.6
6/23/2015,8:31:42 AM,25,24.6
6/23/2015,8:31:44 AM,25,24.6
6/23/2015,8:31:46 AM,25,24.6
6/23/2015,8:31:48 AM,25,24.6
6/23/2015,8:31:50 AM,25,24.6
6/23/2015,8:31:52 AM,25,24.6
6/23/2015,8:31:54 AM,25,24.6
6/23/2015,8:31:56 AM,25,24.6
6/23/2015,8:31:58 AM,25,24.6
6/23/2015,8:32:00 AM,24,24.6
6/23/2015,8:32:02 AM,24,24.6
6/23/2015,8:32:04 AM,24,24.6
6/23/2015,8:32:06 AM,24,24.6
6/23/2015,8:32:08 AM,24,24.6
6/23/2015,8:32:10 AM,24,24.6
6/23/2015,8:32:12 AM,24,24.6
6/23/2015,8:32:14 AM,24,24.6
6/23/2015,8:32:16 AM,24,24.6
6/23/2015,8:32:18 AM,24,24.6
6/23/2015,8:32:20 AM,25,24.6
6/23/2015,8:32:22 AM,25,24.6
6/23/2015,8:32:24 AM,25,24.6
6/23/2015,8:32:26 AM,24,24.6
6/23/2015,8:32:28 AM,24,24.6
6/23/2015,8:32:30 AM,24,24.6
6/23/2015,8:32:32 AM,24,24.6
6/23/2015,8:32:34 AM,24,24.6
6/23/2015,8:32:36 AM,25,24.6
6/23/2015,8:32:38 AM,25,24.6
6/23/2015,8:32:40 AM,25,24.6
6/23/2015,8:32:42 AM,25,24.6
6/23/2015,8:32:44 AM,25,24.6
6/23/2015,8:32:46 AM,25,24.6
6/23/2015,8:32:48 AM,25,24.6
6/23/2015,8:32:50 AM,25,24.6
6/23/2015,8:32:52 AM,25,24.6
6/23/2015,8:32:54 AM,25,24.6
6/23/2015,8:32:56 AM,25,24.6
6/23/2015,8:32:58 AM,25,24.6
6/23/2015,8:33:00 AM,25,24.6
6/23/2015,8:33:02 AM,25,24.6
6/23/2015,8:33:04 AM,25,24.6
6/23/2015,8:33:06 AM,25,24.6
6/23/2015,8:33:08 AM,25,24.6
6/23/2015,8:33:10 AM,25,24.6
6/23/2015,8:33:12 AM,25,24.6
6/23/2015,8:33:14 AM,25,24.6
6/23/2015,8:33:16 AM,25,24.6
6/23/2015,8:33:18 AM,25,24.6
6/23/2015,8:33:20 AM,25,24.6
6/23/2015,8:33:22 AM,25,24.6
6/23/2015,8:33:24 AM,25,24.6
6/23/2015,8:33:26 AM,25,24.6
6/23/2015,8:33:28 AM,25,24.6
6/23/2015,8:33:30 AM,25,24.6
6/23/2015,8:33:32 AM,25,24.6
6/23/2015,8:33:34 AM,25,24.6
6/23/2015,8:33:36 AM,25,24.6
6/23/2015,8:33:38 AM,25,24.6
6/23/2015,8:33:40 AM,25,24.6
6/23/2015,8:33:42 AM,24,24.6
6/23/2015,8:33:44 AM,24,24.6
6/23/2015,8:33:46 AM,24,24.6
6/23/2015,8:33:48 AM,24,24.6
6/23/2015,8:33:50 AM,24,24.6
6/23/2015,8:33:52 AM,24,24.6
6/23/2015,8:33:54 AM,24,24.6
6/23/2015,8:33:56 AM,24,24.6
6/23/2015,8:33:58 AM,24,24.6
6/23/2015,8:34:00 AM,24,24.6
6/23/2015,8:34:02 AM,24,24.6
6/23/2015,8:34:04 AM,24,24.6
6/23/2015,8:34:06 AM,24,24.6
6/23/2015,8:34:08 AM,24,24.6
6/23/2015,8:34:10 AM,24,24.6
6/23/2015,8:34:12 AM,25,24.6
6/23/2015,8:34:14 AM,25,24.6
6/23/2015,8:34:16 AM,25,24.6
6/23/2015,8:34:18 AM,25,24.6
6/23/2015,8:34:20 AM,25,24.6
6/23/2015,8:34:22 AM,25,24.6
6/23/2015,8:34:24 AM,25,24.6
6/23/2015,8:34:26 AM,25,24.6
6/23/2015,8:34:28 AM,25,24.6
6/23/2015,8:34:30 AM,25,24.6
6/23/2015,8:34:32 AM,25,24.6
6/23/2015,8:34:34 AM,25,24.6
6/23/2015,8:34:36 AM,25,24.6
6/23/2015,8:34:38 AM,25,24.6
6/23/2015,8:34:40 AM,25,24.6
6/23/2015,8:34:42 AM,25,24.6
6/23/2015,8:34:44 AM,25,24.6
6/23/2015,8:34:46 AM,25,24.6
6/23/2015,8:34:48 AM,25,24.6
6/23/2015,8:34:50 AM,25,24.6
6/23/2015,8:34:52 AM,25,24.6
6/23/2015,8:34:54 AM,25,24.6
6/23/2015,8:34:56 AM,25,24.6
6/23/2015,8:34:58 AM,25,24.6
6/23/2015,8:35:00 AM,25,24.6
6/23/2015,8:35:02 AM,25,24.6
6/23/2015,8:35:04 AM,25,24.6
6/23/2015,8:35:06 AM,25,24.6
6/23/2015,8:35:08 AM,25,24.6
6/23/2015,8:35:10 AM,25,24.6
6/23/2015,8:35:12 AM,25,24.6
6/23/2015,8:35:14 AM,25,24.6
6/23/2015,8:35:16 AM,25,24.6
6/23/2015,8:35:18 AM,25,24.6
6/23/2015,8:35:20 AM,25,24.6
6/23/2015,8:35:22 AM,25,24.6
6/23/2015,8:35:24 AM,25,24.6
6/23/2015,8:35:26 AM,25,24.6
6/23/2015,8:35:28 AM,25,24.6
6/23/2015,8:35:30 AM,25,24.6
6/23/2015,8:35:32 AM,25,24.6
6/23/2015,8:35:34 AM,25,24.6
6/23/2015,8:35:36 AM,25,24.6
6/23/2015,8:35:38 AM,25,24.6
6/23/2015,8:35:40 AM,25,24.6
6/23/2015,8:35:42 AM,25,24.6
6/23/2015,8:35:44 AM,25,24.6
6/23/2015,8:35:46 AM,25,24.6
6/23/2015,8:35:48 AM,25,24.6
6/23/2015,8:35:50 AM,25,24.6
6/23/2015,8:35:52 AM,25,24.6
6/23/2015,8:35:54 AM,25,24.6
6/23/2015,8:35:56 AM,25,24.6
6/23/2015,8:35:58 AM,25,24.6
6/23/2015,8:36:00 AM,25,24.6
6/23/2015,8:36:02 AM,25,24.6
6/23/2015,8:36:04 AM,25,24.6
