File ID,1,,
Transmitter Address,1,,
Thermocouple Type,K,,
Start Time,"Wednesday, June 17, 2015 7:48:37 AM",,
Interval (seconds),2,,
Number of Records,2973,,
Units (degrees),C,,
Battery Voltage,1.696,,
,,,
Date,Time,Process,Ambient
6/17/2015,7:48:37 AM,22,23.9
6/17/2015,7:48:39 AM,22,23.9
6/17/2015,7:48:41 AM,22,23.9
6/17/2015,7:48:43 AM,22,23.9
6/17/2015,7:48:45 AM,22,23.9
6/17/2015,7:48:47 AM,22,23.9
6/17/2015,7:48:49 AM,22,23.9
6/17/2015,7:48:51 AM,22,23.9
6/17/2015,7:48:53 AM,22,23.9
6/17/2015,7:48:55 AM,22,23.9
6/17/2015,7:48:57 AM,22,23.9
6/17/2015,7:48:59 AM,22,23.9
6/17/2015,7:49:01 AM,22,23.9
6/17/2015,7:49:03 AM,22,23.9
6/17/2015,7:49:05 AM,22,23.9
6/17/2015,7:49:07 AM,22,23.8
6/17/2015,7:49:09 AM,22,23.9
6/17/2015,7:49:11 AM,22,23.8
6/17/2015,7:49:13 AM,22,23.8
6/17/2015,7:49:15 AM,22,23.8
6/17/2015,7:49:17 AM,22,23.8
6/17/2015,7:49:19 AM,22,23.8
6/17/2015,7:49:21 AM,22,23.8
6/17/2015,7:49:23 AM,22,23.8
6/17/2015,7:49:25 AM,22,23.8
6/17/2015,7:49:27 AM,22,23.8
6/17/2015,7:49:29 AM,22,23.8
6/17/2015,7:49:31 AM,22,23.8
6/17/2015,7:49:33 AM,22,23.8
6/17/2015,7:49:35 AM,22,23.8
6/17/2015,7:49:37 AM,22,23.8
6/17/2015,7:49:39 AM,22,23.8
6/17/2015,7:49:41 AM,22,23.8
6/17/2015,7:49:43 AM,22,23.7
6/17/2015,7:49:45 AM,22,23.7
6/17/2015,7:49:47 AM,22,23.7
6/17/2015,7:49:49 AM,22,23.7
6/17/2015,7:49:51 AM,22,23.7
6/17/2015,7:49:53 AM,22,23.7
6/17/2015,7:49:55 AM,22,23.8
6/17/2015,7:49:57 AM,22,23.8
6/17/2015,7:49:59 AM,22,23.7
6/17/2015,7:50:01 AM,22,23.7
6/17/2015,7:50:03 AM,22,23.7
6/17/2015,7:50:05 AM,22,23.7
6/17/2015,7:50:07 AM,22,23.7
6/17/2015,7:50:09 AM,22,23.7
6/17/2015,7:50:11 AM,22,23.7
6/17/2015,7:50:13 AM,22,23.7
6/17/2015,7:50:15 AM,22,23.7
6/17/2015,7:50:17 AM,22,23.7
6/17/2015,7:50:19 AM,22,23.7
6/17/2015,7:50:21 AM,22,23.7
6/17/2015,7:50:23 AM,22,23.7
6/17/2015,7:50:25 AM,22,23.7
6/17/2015,7:50:27 AM,22,23.7
