File ID,1,,
Transmitter Address,4,,
Thermocouple Type,K,,
Start Time,"Wednesday, June 24, 2015 8:26:25 AM",,
Interval (seconds),2,,
Number of Records,1393,,
Units (degrees),C,,
Battery Voltage,1.734,,
,,,
Date,Time,Process,Ambient
6/24/2015,8:26:25 AM,23,23.3
6/24/2015,8:26:27 AM,23,23.3
6/24/2015,8:26:29 AM,23,23.3
6/24/2015,8:26:31 AM,23,23.3
6/24/2015,8:26:33 AM,24,23.3
6/24/2015,8:26:35 AM,24,23.3
6/24/2015,8:26:37 AM,24,23.3
6/24/2015,8:26:39 AM,24,23.3
6/24/2015,8:26:41 AM,24,23.3
6/24/2015,8:26:43 AM,24,23.3
6/24/2015,8:26:45 AM,24,23.3
6/24/2015,8:26:47 AM,24,23.3
6/24/2015,8:26:49 AM,24,23.3
6/24/2015,8:26:51 AM,24,23.3
6/24/2015,8:26:53 AM,24,23.3
6/24/2015,8:26:55 AM,24,23.3
6/24/2015,8:26:57 AM,24,23.3
6/24/2015,8:26:59 AM,23,23.3
6/24/2015,8:27:01 AM,23,23.3
6/24/2015,8:27:03 AM,23,23.3
6/24/2015,8:27:05 AM,23,23.4
6/24/2015,8:27:07 AM,23,23.4
6/24/2015,8:27:09 AM,23,23.4
6/24/2015,8:27:11 AM,23,23.4
6/24/2015,8:27:13 AM,23,23.4
6/24/2015,8:27:15 AM,23,23.4
6/24/2015,8:27:17 AM,23,23.4
6/24/2015,8:27:19 AM,23,23.4
6/24/2015,8:27:21 AM,23,23.4
6/24/2015,8:27:23 AM,24,23.4
6/24/2015,8:27:25 AM,24,23.4
6/24/2015,8:27:27 AM,24,23.4
6/24/2015,8:27:29 AM,24,23.4
6/24/2015,8:27:31 AM,23,23.4
6/24/2015,8:27:33 AM,23,23.4
6/24/2015,8:27:35 AM,23,23.4
6/24/2015,8:27:37 AM,23,23.4
6/24/2015,8:27:39 AM,23,23.4
6/24/2015,8:27:41 AM,23,23.4
6/24/2015,8:27:43 AM,23,23.4
6/24/2015,8:27:45 AM,23,23.4
6/24/2015,8:27:47 AM,23,23.4
6/24/2015,8:27:49 AM,23,23.4
6/24/2015,8:27:51 AM,23,23.4
6/24/2015,8:27:53 AM,23,23.4
6/24/2015,8:27:55 AM,23,23.4
6/24/2015,8:27:57 AM,23,23.4
6/24/2015,8:27:59 AM,23,23.4
6/24/2015,8:28:01 AM,23,23.4
6/24/2015,8:28:03 AM,23,23.4
6/24/2015,8:28:05 AM,23,23.4
6/24/2015,8:28:07 AM,24,23.4
6/24/2015,8:28:09 AM,24,23.4
6/24/2015,8:28:11 AM,24,23.4
6/24/2015,8:28:13 AM,24,23.4
6/24/2015,8:28:15 AM,24,23.4
6/24/2015,8:28:17 AM,23,23.4
6/24/2015,8:28:19 AM,23,23.4
6/24/2015,8:28:21 AM,23,23.4
6/24/2015,8:28:23 AM,23,23.4
6/24/2015,8:28:25 AM,23,23.4
6/24/2015,8:28:27 AM,23,23.4
6/24/2015,8:28:29 AM,23,23.4
6/24/2015,8:28:31 AM,23,23.4
6/24/2015,8:28:33 AM,23,23.4
6/24/2015,8:28:35 AM,23,23.4
6/24/2015,8:28:37 AM,23,23.4
6/24/2015,8:28:39 AM,23,23.4
6/24/2015,8:28:41 AM,23,23.4
6/24/2015,8:28:43 AM,23,23.4
6/24/2015,8:28:45 AM,23,23.4
6/24/2015,8:28:47 AM,23,23.4
6/24/2015,8:28:49 AM,23,23.4
6/24/2015,8:28:51 AM,23,23.4
6/24/2015,8:28:53 AM,23,23.4
6/24/2015,8:28:55 AM,23,23.4
6/24/2015,8:28:57 AM,23,23.4
6/24/2015,8:28:59 AM,23,23.4
6/24/2015,8:29:01 AM,23,23.4
6/24/2015,8:29:03 AM,23,23.4
6/24/2015,8:29:05 AM,23,23.4
6/24/2015,8:29:07 AM,23,23.4
6/24/2015,8:29:09 AM,23,23.4
6/24/2015,8:29:11 AM,23,23.4
6/24/2015,8:29:13 AM,23,23.4
6/24/2015,8:29:15 AM,23,23.4
6/24/2015,8:29:17 AM,23,23.4
6/24/2015,8:29:19 AM,22,23.4
6/24/2015,8:29:21 AM,23,23.4
6/24/2015,8:29:23 AM,23,23.4
6/24/2015,8:29:25 AM,23,23.4
6/24/2015,8:29:27 AM,23,23.4
6/24/2015,8:29:29 AM,23,23.4
6/24/2015,8:29:31 AM,23,23.4
6/24/2015,8:29:33 AM,23,23.4
6/24/2015,8:29:35 AM,23,23.4
6/24/2015,8:29:37 AM,23,23.4
6/24/2015,8:29:39 AM,23,23.4
6/24/2015,8:29:41 AM,23,23.4
6/24/2015,8:29:43 AM,23,23.4
6/24/2015,8:29:45 AM,23,23.4
6/24/2015,8:29:47 AM,23,23.4
6/24/2015,8:29:49 AM,23,23.4
6/24/2015,8:29:51 AM,23,23.4
6/24/2015,8:29:53 AM,23,23.4
