File ID,1,,
Transmitter Address,1,,
Thermocouple Type,K,,
Start Time,"Wednesday, June 24, 2015 8:54:05 AM",,
Interval (seconds),2,,
Number of Records,1504,,
Units (degrees),C,,
Battery Voltage,1.68,,
,,,
Date,Time,Process,Ambient
6/24/2015,8:54:05 AM,23,23.3
6/24/2015,8:54:07 AM,23,23.3
6/24/2015,8:54:09 AM,23,23.3
6/24/2015,8:54:11 AM,23,23.3
6/24/2015,8:54:13 AM,23,23.3
6/24/2015,8:54:15 AM,23,23.4
6/24/2015,8:54:17 AM,23,23.4
6/24/2015,8:54:19 AM,23,23.4
6/24/2015,8:54:21 AM,23,23.4
6/24/2015,8:54:23 AM,23,23.4
6/24/2015,8:54:25 AM,23,23.4
6/24/2015,8:54:27 AM,23,23.4
6/24/2015,8:54:29 AM,23,23.4
6/24/2015,8:54:31 AM,23,23.4
6/24/2015,8:54:33 AM,23,23.4
6/24/2015,8:54:35 AM,23,23.4
6/24/2015,8:54:37 AM,23,23.4
6/24/2015,8:54:39 AM,23,23.4
6/24/2015,8:54:41 AM,23,23.4
6/24/2015,8:54:43 AM,23,23.4
6/24/2015,8:54:45 AM,23,23.4
6/24/2015,8:54:47 AM,23,23.4
6/24/2015,8:54:49 AM,23,23.4
6/24/2015,8:54:51 AM,23,23.4
6/24/2015,8:54:53 AM,23,23.4
6/24/2015,8:54:55 AM,23,23.4
6/24/2015,8:54:57 AM,23,23.4
6/24/2015,8:54:59 AM,23,23.4
6/24/2015,8:55:01 AM,23,23.4
6/24/2015,8:55:03 AM,23,23.5
6/24/2015,8:55:05 AM,23,23.5
6/24/2015,8:55:07 AM,23,23.5
6/24/2015,8:55:09 AM,23,23.5
6/24/2015,8:55:11 AM,23,23.5
6/24/2015,8:55:13 AM,23,23.5
6/24/2015,8:55:15 AM,23,23.5
6/24/2015,8:55:17 AM,23,23.5
6/24/2015,8:55:19 AM,23,23.5
6/24/2015,8:55:21 AM,23,23.5
6/24/2015,8:55:23 AM,23,23.5
6/24/2015,8:55:25 AM,23,23.5
6/24/2015,8:55:27 AM,23,23.5
6/24/2015,8:55:29 AM,22,23.5
6/24/2015,8:55:31 AM,23,23.5
6/24/2015,8:55:33 AM,23,23.5
6/24/2015,8:55:35 AM,23,23.5
6/24/2015,8:55:37 AM,22,23.5
6/24/2015,8:55:39 AM,22,23.5
6/24/2015,8:55:41 AM,23,23.5
6/24/2015,8:55:43 AM,22,23.5
6/24/2015,8:55:45 AM,22,23.5
6/24/2015,8:55:47 AM,22,23.5
6/24/2015,8:55:49 AM,22,23.5
6/24/2015,8:55:51 AM,22,23.5
6/24/2015,8:55:53 AM,22,23.5
6/24/2015,8:55:55 AM,22,23.5
